mediumClassic,DirectionalGhost,4,MonteCarloAgent -a enableRandomPolicy=0,11,14,-474,0,,,,mediumClassic,DirectionalGhost,4,AlphaBetaAgent,11,97,192,0,,,,mediumClassic,DirectionalGhost,4,ExpectimaxAgent,11,215,644,0,,,,mediumClassic,DirectionalGhost,4,MinimaxAgent,11,127,332,0,,
mediumClassic,DirectionalGhost,4,MonteCarloAgent -a enableRandomPolicy=0,12,102,67,0,,,,mediumClassic,DirectionalGhost,4,AlphaBetaAgent,12,177,223,0,,,,mediumClassic,DirectionalGhost,4,ExpectimaxAgent,12,153,356,0,,,,mediumClassic,DirectionalGhost,4,MinimaxAgent,12,76,393,0,,
mediumClassic,DirectionalGhost,4,MonteCarloAgent -a enableRandomPolicy=0,13,155,434,0,,,,mediumClassic,DirectionalGhost,4,AlphaBetaAgent,13,99,291,0,,,,mediumClassic,DirectionalGhost,4,ExpectimaxAgent,13,266,253,0,,,,mediumClassic,DirectionalGhost,4,MinimaxAgent,13,103,176,0,,
mediumClassic,DirectionalGhost,4,MonteCarloAgent -a enableRandomPolicy=0,14,14,-455,0,,,,mediumClassic,DirectionalGhost,4,AlphaBetaAgent,14,63,316,0,,,,mediumClassic,DirectionalGhost,4,ExpectimaxAgent,14,44,76,0,,,,mediumClassic,DirectionalGhost,4,MinimaxAgent,14,101,159,0,,
mediumClassic,DirectionalGhost,4,MonteCarloAgent -a enableRandomPolicy=0,15,89,-19,0,,,,mediumClassic,DirectionalGhost,4,AlphaBetaAgent,15,139,590,0,,,,mediumClassic,DirectionalGhost,4,ExpectimaxAgent,15,310,529,0,,,,mediumClassic,DirectionalGhost,4,MinimaxAgent,15,107,312,0,,
mediumClassic,DirectionalGhost,4,MonteCarloAgent -a enableRandomPolicy=0,16,13,-464,0,,,,mediumClassic,DirectionalGhost,4,AlphaBetaAgent,16,102,187,0,,,,mediumClassic,DirectionalGhost,4,ExpectimaxAgent,16,166,573,0,,,,mediumClassic,DirectionalGhost,4,MinimaxAgent,16,100,179,0,,
mediumClassic,DirectionalGhost,4,MonteCarloAgent -a enableRandomPolicy=0,17,18,-449,0,,,,mediumClassic,DirectionalGhost,4,AlphaBetaAgent,17,102,477,0,,,,mediumClassic,DirectionalGhost,4,ExpectimaxAgent,17,101,319,0,,,,mediumClassic,DirectionalGhost,4,MinimaxAgent,17,91,399,0,,
mediumClassic,DirectionalGhost,4,MonteCarloAgent -a enableRandomPolicy=0,18,60,-11,0,,,,mediumClassic,DirectionalGhost,4,AlphaBetaAgent,18,126,163,0,,,,mediumClassic,DirectionalGhost,4,ExpectimaxAgent,18,72,337,0,,,,mediumClassic,DirectionalGhost,4,MinimaxAgent,18,230,680,0,,
mediumClassic,DirectionalGhost,4,MonteCarloAgent -a enableRandomPolicy=0,19,141,348,0,,,,mediumClassic,DirectionalGhost,4,AlphaBetaAgent,19,83,226,0,,,,mediumClassic,DirectionalGhost,4,ExpectimaxAgent,19,285,425,0,,,,mediumClassic,DirectionalGhost,4,MinimaxAgent,19,101,388,0,,
mediumClassic,DirectionalGhost,4,MonteCarloAgent -a enableRandomPolicy=0,20,75,-15,0,,,,mediumClassic,DirectionalGhost,4,AlphaBetaAgent,20,80,210,0,,,,mediumClassic,DirectionalGhost,4,ExpectimaxAgent,20,84,205,0,,,,mediumClassic,DirectionalGhost,4,MinimaxAgent,20,57,332,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mediumClassic,DirectionalGhost,4,MonteCarloAgent -a enableRandomPolicy=1,1,226,1643,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mediumClassic,DirectionalGhost,4,MonteCarloAgent -a enableRandomPolicy=1,2,101,209,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mediumClassic,DirectionalGhost,4,MonteCarloAgent -a enableRandomPolicy=1,3,178,1071,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mediumClassic,DirectionalGhost,4,MonteCarloAgent -a enableRandomPolicy=1,4,143,1726,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mediumClassic,DirectionalGhost,4,MonteCarloAgent -a enableRandomPolicy=1,5,156,993,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mediumClassic,DirectionalGhost,4,MonteCarloAgent -a enableRandomPolicy=1,6,38,-238,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mediumClassic,DirectionalGhost,4,MonteCarloAgent -a enableRandomPolicy=1,7,167,1902,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mediumClassic,DirectionalGhost,4,MonteCarloAgent -a enableRandomPolicy=1,8,211,778,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mediumClassic,DirectionalGhost,4,MonteCarloAgent -a enableRandomPolicy=1,9,73,276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mediumClassic,DirectionalGhost,4,MonteCarloAgent -a enableRandomPolicy=1,10,236,1833,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mediumClassic,DirectionalGhost,4,MonteCarloAgent -a enableRandomPolicy=1,11,218,1851,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mediumClassic,DirectionalGhost,4,MonteCarloAgent -a enableRandomPolicy=1,12,30,-421,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mediumClassic,DirectionalGhost,4,MonteCarloAgent -a enableRandomPolicy=1,13,192,1677,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mediumClassic,DirectionalGhost,4,MonteCarloAgent -a enableRandomPolicy=1,14,43,-273,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mediumClassic,DirectionalGhost,4,MonteCarloAgent -a enableRandomPolicy=1,15,140,779,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mediumClassic,DirectionalGhost,4,MonteCarloAgent -a enableRandomPolicy=1,16,83,186,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mediumClassic,DirectionalGhost,4,MonteCarloAgent -a enableRandomPolicy=1,17,113,227,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mediumClassic,DirectionalGhost,4,MonteCarloAgent -a enableRandomPolicy=1,18,201,778,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mediumClassic,DirectionalGhost,4,MonteCarloAgent -a enableRandomPolicy=1,19,130,730,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mediumClassic,DirectionalGhost,4,MonteCarloAgent -a enableRandomPolicy=1,20,184,855,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
